r_shoulder_pitch,r_shoulder_roll,r_elbow_yaw,r_elbow_pitch,r_wrist_roll,r_wrist_pitch,r_wrist_yaw,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw
1.1501915371617444,-0.5770867331833044,-1.1781922969030196,-1.413404602665251,-0.4176646953489107,0.4522180423076104,0.22282193055564004,0.008926658069360396,-0.718182174464759,-0.014478554797898086,-0.7962916268283342,-0.12095893850448008,-0.009873201471268385,0.5926137866533838
0.7854229428505604,-1.400692131215669,-0.8344816717357155,-1.4787929938911764,-0.1577392412775157,0.6476221423143448,-1.1441296184839114,0.3687549252158709,-0.5448808935979637,0.08990493304640779,-0.4037697330307549,-0.6871674488462609,-0.08720977522268157,0.5976331274619938
-0.39672062091934035,-1.2141607279284425,-0.9511071024781603,-1.6378079963219818,0.2598812084014216,-0.14422873187458496,-1.0700083520682557,0.18757695321499543,-0.41756037514352073,0.340171557075002,0.06646055984762185,0.9649394329571794,-0.1606998524450159,-0.19659715698139668
-1.261705313341954,-0.8143755014991845,-1.1880545893188401,-1.9089668304875023,-0.44934933563005064,0.2901654987047687,-0.3938954409903508,-0.031145239939438164,-0.5365621437197499,0.2189592777001747,0.06800858861042917,0.8182174550188359,0.46685997402950236,0.3285373537771453
-0.22919873331836604,-0.35556425845546724,-0.293995444047116,-0.24692509396223494,-0.7072865916920282,0.3935660557705921,-0.6978864998976964,0.22649707504985017,-0.5833269733527724,-0.450872045534217,-0.46522718763258586,-0.289901495184779,-0.4984105498124736,0.6716455246726
-0.3243060267944262,-0.23591721678288113,-0.6823420263916868,-1.0286030765833725,0.22398205385120384,-0.018740706252652006,-0.8098794755165879,0.4416862884005551,-0.4906516071239188,-0.2236315701624853,0.11159104914673686,-0.7013143262746667,-0.3263304961934635,0.6238702275043817
-0.6221366044419022,-0.060125563247586555,0.8443365947051023,-1.8083510899438417,-0.5938881747923321,0.35752940488193585,-1.099750118303312,0.3254431278388926,0.06040207020348476,-0.09205650854107023,0.49515223108073714,-0.6470939274075762,-0.047630065789022236,0.577775989463858
0.11268179633615327,-0.7930596595072669,-0.4708256394131989,0.04163139118296666,0.5053302398161793,0.3473180795170915,-0.8764179119334022,0.013782098421043405,-0.7303445224692402,-0.3651407319705233,-0.2386435309732088,-0.05817119879625907,-0.5340223276533778,0.8090027999475118
-1.4323261444572406,-0.635144052291974,-0.33100560987548655,-0.5074446038510527,0.1498895753237267,0.6936109358918287,1.1960044452560603,0.5518843806738226,-0.47403950546575885,0.146127225767397,-0.467062471682015,-0.4606197329794568,0.32416264242337217,0.6816162339567022
0.6858299066838498,-1.1665327973251074,0.24811132121574464,-0.23362501699226867,-0.4143948630432802,-0.7342971070772787,-1.4560732679757744,0.06666421070349429,-0.8036131689925261,-0.13011367788530684,-0.34586660521839163,-0.3738279752472998,0.0772822059482753,0.8571209931864799
-0.2666695115314843,-0.8347421174182329,0.09008095996497234,-0.9313099262941154,-0.06730190067981956,0.35117314252889986,0.9848406435740182,0.43747077264687423,-0.5707130522486503,-0.17549426283500758,-0.6170166278027104,-0.11868257450693379,0.5287753255013603,0.5706150915146816
0.3136732470549015,-0.6030250335060826,0.471448162896122,-0.2823419213203182,0.4442969084885583,-0.21692638787176766,-0.4665681398518664,-0.01574213392975843,-0.6262707614701692,-0.4784171044438824,-0.11713327314189916,0.043967311792527115,0.12064509386939161,0.9847798907075883
